hashtag,link,label
ghosthunting,https://www.tiktok.com/@paranormalpeterson/video/7501089925337484587,harmful
environment,https://www.tiktok.com/@tienganhmatgoc.english/video/7317248348530986242,not_harmful
comedy,https://www.tiktok.com/@oopsitsfunny6/video/7564313356350311694,not_harmful
thethao,https://www.tiktok.com/@24h.sports/video/7423717549776424210,not_harmful
sachhay,https://www.tiktok.com/@sachhayexpress/video/7280358843375291655,not_harmful
family,https://www.tiktok.com/@lionelferro/video/7295734221946113286,not_harmful
book,https://www.tiktok.com/@iamalexmoore/video/7538896765903277367,not_harmful
tarotreading,https://www.tiktok.com/@minh.phng.tarot/video/7568888651413785874,harmful
volunteer,https://www.tiktok.com/@arahpemuda/video/7560904143938817298,not_harmful
fortuneteller,https://www.tiktok.com/@nanshangconsultation/video/7505353696243404040,harmful
psychic,https://www.tiktok.com/@thebalesky/video/7561616995096005943,harmful
coding,https://www.tiktok.com/@thanhdatara/video/7532102658807663880,not_harmful
thuycung,https://www.tiktok.com/@safari.ph.quc/video/7568913797893721365,not_harmful
superstition,https://www.tiktok.com/@kerrynlee/video/7300596682339667218,harmful
thethao,https://www.tiktok.com/@nguyencamvan900/video/7394317117832678677,not_harmful
seductive,https://www.tiktok.com/@valentinariverafit/video/7473320512010063110,harmful
streetfight,https://www.tiktok.com/@valentyn.trostianchuk/video/7401826373028809989,harmful
learning,https://www.tiktok.com/@phanhphieuluuky/video/7559581387141942535,not_harmful
motivation,https://www.tiktok.com/@aimspirevn/video/7561298099633786119,not_harmful
selfcare,https://www.tiktok.com/@msilvamassoterapia/video/7491682084398877958,not_harmful
chửi,https://www.tiktok.com/@manhhhnho/video/7567582677704936711,harmful
recipe,https://www.tiktok.com/@bep.to/video/7516499277883985160,not_harmful
psychic,https://www.tiktok.com/@victoriaspsychicreadings/video/7546296185246518546,harmful
funny,https://www.tiktok.com/@iu14mijpky2/video/7568717409884884254,not_harmful
smoking,https://www.tiktok.com/@xinxin888/video/7169143642102205697,harmful
dog,https://www.tiktok.com/@animaltikworld/video/7251687905368837377,not_harmful
coding,https://www.tiktok.com/@assardeveloper2/video/7541300905719631106,not_harmful
coding,https://www.tiktok.com/@hellomau8/video/7568434801212984584,not_harmful
giadinh,https://www.tiktok.com/@chuyen.nha.huy/video/7472742505423965447,not_harmful
nature,https://www.tiktok.com/@matt_swack/video/7268694253499321646,not_harmful
xem_bói,https://www.tiktok.com/@tannguyenvalueinvest/video/7384665717792116000,harmful
music,https://www.tiktok.com/@simpoomusic/video/7566965128671907079,not_harmful
travel,https://www.tiktok.com/@ptarosie6/video/7382025198666550535,not_harmful
selfcare,https://www.tiktok.com/@xiaohongshugirlies/video/7419342403045379334,not_harmful
thethao,https://www.tiktok.com/@m.nhc.m.lin/video/7567636814652050695,not_harmful
dog,https://www.tiktok.com/@pets_ideas/video/7246414827520920833,not_harmful
ancungtiktok,https://www.tiktok.com/@cuccancook/video/7278107854131744018,not_harmful
tech,https://www.tiktok.com/@tech/video/7564807778741603606,not_harmful
tech,https://www.tiktok.com/@thanhvuxshopp/video/7561320098661698824,not_harmful
thuycung,https://www.tiktok.com/@mihi.dotienich/video/7517893954306657544,not_harmful
psychic,https://www.tiktok.com/@norahssoulsharingg/video/7556721558396456222,harmful
reviewphim,https://www.tiktok.com/@namthichfilm/video/7567253371057376528,not_harmful
shockcontent,https://www.tiktok.com/@xinfteveryone/video/7534118259726077200,harmful
ghosthunting,https://www.tiktok.com/@mq_studio17/video/7298539653953506578,harmful
trippy,https://www.tiktok.com/@recursiveidentity/video/7357164801451298094,harmful
ghosthunting,https://www.tiktok.com/@ix.heliumanians/video/7545051240946797832,harmful
nauan,https://www.tiktok.com/@thaonhieuchuyen/video/7490560684317510919,not_harmful
nature,https://www.tiktok.com/@adriana_maria__/video/7325930620524285186,not_harmful
art,https://www.tiktok.com/@itsajart/video/7452763996018560299,not_harmful
hầu_đồng,https://www.tiktok.com/@tonlonton92/video/7422344037748772114,harmful
review,https://www.tiktok.com/@damduc.review/video/7567747720497188104,not_harmful
flirt,https://www.tiktok.com/@gamseong_song/video/7524674038300544274,harmful
toxic,https://www.tiktok.com/@hoanghieptiktok/video/7561399047769181447,harmful
lừa_đảo,https://www.tiktok.com/@60giay.taichinhtieudung/video/7563590188992089352,harmful
tarotreading,https://www.tiktok.com/@_tarotraxanh_/video/7569940594219355413,harmful
chửi_thề,https://www.tiktok.com/@red.dog.99/video/7200989763392933166,harmful
tín_dụng_đen,https://www.tiktok.com/@nhuannhu47/video/7537842734091013383,harmful
troll,https://www.tiktok.com/@trolls/video/7441649358010961185,harmful
environment,https://www.tiktok.com/@lebong95/video/7387014440765443346,not_harmful
thuycung,https://www.tiktok.com/@nhuthanhvlog/video/7518360457850211592,not_harmful
gianghomang,https://www.tiktok.com/@biangiangho/video/7552169990590450962,harmful
pet,https://www.tiktok.com/@loc2k2trongcay/video/7544686366454533383,not_harmful
bóc_phốt,https://www.tiktok.com/@piimatnich/video/6953822841884232962,harmful
lifehack,https://www.tiktok.com/@lifetips43/video/6938599568674196737,not_harmful
body,https://www.tiktok.com/@hannieonni/video/7562805062620302599,harmful
thethao,https://www.tiktok.com/@24h.sports/video/7502756496984362247,not_harmful
đánh_nhau,https://www.tiktok.com/@ngaymoihue/video/7493769053002108167,harmful
bullying,https://www.tiktok.com/@laputa_farm/video/7513942033845849351,harmful
drama,https://www.tiktok.com/@nyx._0x/video/7568802543183072568,harmful
sachhay,https://www.tiktok.com/@loiday.conhan/video/7394686298033818887,not_harmful
đánh_nhau,https://www.tiktok.com/@nvh62622/video/7251508568216718598,harmful
science,https://www.tiktok.com/@.dxdgn/video/7554150835245059342,not_harmful
weirdchallenge,https://www.tiktok.com/@_angelomarasigan/video/7373985236717243666,harmful
art,https://www.tiktok.com/@qiynaq/video/7539884000337202440,not_harmful
travel,https://www.tiktok.com/@alexandraninfo/video/7542347903570906381,not_harmful
vape,https://www.tiktok.com/@aiachaa/video/7231541806956039450,harmful
study,https://www.tiktok.com/@vzy0501/video/7474049299173707009,not_harmful
quotes,https://www.tiktok.com/@alleedailyvlog/video/7465170578702470407,not_harmful
travel,https://www.tiktok.com/@yelenalala/video/7273908477712551201,not_harmful
inspiration,https://www.tiktok.com/@alye2399/video/7531003167979343122,not_harmful
nauan,https://www.tiktok.com/@le_anh_nuoi/video/7564042037792673042,not_harmful
bullying,https://www.tiktok.com/@mxguilty_/video/7477123595475504402,harmful
inspiration,https://www.tiktok.com/@4.flow_/video/7478223360506334486,not_harmful
inspiration,https://www.tiktok.com/@jason.dom/video/7455344785751117062,not_harmful
environment,https://www.tiktok.com/@sayatarucreationart/video/7376614205425765640,not_harmful
smoking,https://www.tiktok.com/@hello.shune/video/7112057956123839771,harmful
reading,https://www.tiktok.com/@chizzzhova/video/7344397642698378503,not_harmful
tech,https://www.tiktok.com/@haruki968/video/7515802672105114885,not_harmful
nauan,https://www.tiktok.com/@nhm.nhm700/video/7568772927928192263,not_harmful
body,https://www.tiktok.com/@thinhkawaii26/video/7560916515738914064,harmful
lifehack,https://www.tiktok.com/@khanhmotorshop1/video/7564656810213313813,not_harmful
funny,https://www.tiktok.com/@funpets520/video/7558417392250916109,not_harmful
bay_lắc,https://www.tiktok.com/@karaoketayvin.696/video/7450759320251141384,harmful
vape,https://www.tiktok.com/@lostvape_ru/video/7231253345938279686,harmful
fashion,https://www.tiktok.com/@raindinh.official/video/7531021971665079568,not_harmful
dog,https://www.tiktok.com/@lyst147/video/7384043181672860935,not_harmful
bói_toán,https://www.tiktok.com/@vanhienthach8/video/7512845035327491335,harmful
art,https://www.tiktok.com/@chanel_are_pthao/video/7524210790379900168,not_harmful
psychic,https://www.tiktok.com/@gmapublicaffairs/video/7423415108623207687,harmful
tarotreading,https://www.tiktok.com/@tarotbyduong/video/7528095616174558471,harmful
smoking,https://www.tiktok.com/@mikaelscigar/video/7279824692003818784,harmful
nature,https://www.tiktok.com/@naturelover20252/video/7540221020611923222,not_harmful
thuthach,https://www.tiktok.com/@ngasumofan/video/7519359932441857287,harmful
dog,https://www.tiktok.com/@bunquystoc/video/7413000192313642248,not_harmful
environment,https://www.tiktok.com/@brookemonk366/video/7568036756293979405,not_harmful
tarotreading,https://www.tiktok.com/@chipbynes/video/7561433121686621460,harmful
smoking,https://www.tiktok.com/@daphne.glorielle/video/7372881058024525062,harmful
game,https://www.tiktok.com/@caglings36/video/7389897779604147489,not_harmful
congnghe,https://www.tiktok.com/@iphone_tra_gop_0_da_nang/video/7514636950121237768,not_harmful
food,https://www.tiktok.com/@irinamukbang5/video/7517692677807262998,not_harmful
environment,https://www.tiktok.com/@go.greez/video/7336049492484951304,not_harmful
vape,https://www.tiktok.com/@hdsd.ecigpod/video/7298679002779241735,harmful
volunteer,https://www.tiktok.com/@tyrabergholmm/video/7566904526041615638,not_harmful
sport,https://www.tiktok.com/@erlinatrieu/video/7518242500994239752,not_harmful
bói_toán,https://www.tiktok.com/@nguyenct987/video/7557760821980433681,harmful
review,https://www.tiktok.com/@1997bigsize/video/7514935604681903368,not_harmful
drunk,https://www.tiktok.com/@heyitsme_nicholee/video/7547432485626383623,harmful
bullying,https://www.tiktok.com/@nagitoxchi/video/7120324002492468486,harmful
nature,https://www.tiktok.com/@1_with_nature/video/7488368751641890055,not_harmful
travel,https://www.tiktok.com/@xinhmodelfit/video/7484181714458119479,not_harmful
rượu,https://www.tiktok.com/@ly_thuy_tinh88/video/7529719651404647688,harmful
coding,https://www.tiktok.com/@thanhdong25127/video/7553699185648766226,not_harmful
meditation,https://www.tiktok.com/@relung.djiwa/video/7395503879686769925,not_harmful
giadinh,https://www.tiktok.com/@ba.m.l.pht.sng.ca/video/7540694966771698952,not_harmful
lifehack,https://www.tiktok.com/@rei._5677/video/7411736172071882005,not_harmful
thuthach,https://www.tiktok.com/@tunauan68/video/7568448312467098887,harmful
thethao,https://www.tiktok.com/@thethaohaihuoc1/video/7559020110351060232,not_harmful
scam,https://www.tiktok.com/@h.shop.acc/video/7473827805483109640,harmful
healthy,https://www.tiktok.com/@muscle_master_5/video/7542072879064616199,not_harmful
book,https://www.tiktok.com/@the.pandora.notebook/video/7437873948919958805,not_harmful
drama,https://www.tiktok.com/@iam_linq/video/7538014944886017286,harmful
đòi_nợ,https://www.tiktok.com/@storyfeelinggg/video/7485346378462317831,harmful
đánh_nhau,https://www.tiktok.com/@loc15454/video/7287505218919599361,harmful
car,https://www.tiktok.com/@1_kzkz_1/video/7371360848700345606,not_harmful
alcohol,https://www.tiktok.com/@bricksquaaaaad/video/7555699909354163511,harmful
đòi_nợ,https://www.tiktok.com/@de.coi.duoc.bao.lau.1985/video/7559952889909726472,harmful
chửi,https://www.tiktok.com/@memeviraluniverse/video/7565174296818076944,harmful
meditation,https://www.tiktok.com/@aurora.intus/video/7543296845078924566,not_harmful
bikini,https://www.tiktok.com/@thienxqffke/video/7569052743713770773,harmful
quotes,https://www.tiktok.com/@its_yourhopee/video/7528761775261617426,not_harmful
food,https://www.tiktok.com/@yelanfood/video/7541293742326648082,not_harmful
hầu_đồng,https://www.tiktok.com/@denongbaybaoha_tuyen07/video/7222215111673531675,harmful
study,https://www.tiktok.com/@nhatkyonthi.thptqg2027/video/7503177588425215240,not_harmful
nature,https://www.tiktok.com/@lewis.photos/video/7531784103029427478,not_harmful
tarotreading,https://www.tiktok.com/@phytarot/video/7569397210136218898,harmful
family,https://www.tiktok.com/@timeenglishforkids/video/7281509349179084040,not_harmful
education,https://www.tiktok.com/@goc_.nho/video/7563127250548264193,not_harmful
funny,https://www.tiktok.com/@haveaniceday610/video/7558691509357268242,not_harmful
review,https://www.tiktok.com/@_tranthitrucquy/video/7483484748002626834,not_harmful
streetfight,https://www.tiktok.com/@user9402902494594/video/7552011312461663510,harmful
game,https://www.tiktok.com/@sinchoiroblox/video/7564014033771252999,not_harmful
fight,https://www.tiktok.com/@kdramawood/video/7547033878200929554,harmful
travel,https://www.tiktok.com/@travel.lifee7/video/7550360594021436703,not_harmful
book,https://www.tiktok.com/@phamnguyenmatnik/video/7490803040300109064,not_harmful
funny,https://www.tiktok.com/@vdhgeh64/video/7567336006785961236,not_harmful
reviewphim,https://www.tiktok.com/@nnt_movies/video/7567965478388337934,not_harmful
fitness,https://www.tiktok.com/@coach.blue.us/video/7569231184320924942,not_harmful
cat,https://www.tiktok.com/@fur.babies.baby/video/7531323563433823543,not_harmful
funny,https://www.tiktok.com/@jltlu4ajs9/video/7569113882493603086,not_harmful
drunk,https://www.tiktok.com/@jonathans.wifee/video/7315850752700747050,harmful
study,https://www.tiktok.com/@nmthai._/video/7447111966654516498,not_harmful
flirt,https://www.tiktok.com/@cloudonburst/video/7566585275846216967,harmful
streetfight,https://www.tiktok.com/@ryu_kaii1/video/7384665715388828933,harmful
coding,https://www.tiktok.com/@annguyenn1511/video/7527715542623341832,not_harmful
travel,https://www.tiktok.com/@travel.with.me1102/video/7488324162012990742,not_harmful
bullying,https://www.tiktok.com/@leemask__/video/7552341237521468694,harmful
alcohol,https://www.tiktok.com/@loluyenhoacdc/video/7486045605521820946,harmful
quotes,https://www.tiktok.com/@susann_xettrii/video/7525777565911420168,not_harmful
body,https://www.tiktok.com/@anastasiya_saveli/video/7551416520161709334,harmful
fakenews,https://www.tiktok.com/@muzickera/video/7433111579811400968,harmful
superstition,https://www.tiktok.com/@pithichcoiphim/video/7512816487019646229,harmful
healthy,https://www.tiktok.com/@healthsphere0828cu/video/7565410652110556424,not_harmful
diy,https://www.tiktok.com/@leddugo/video/7568000588743527698,not_harmful
nauan,https://www.tiktok.com/@futhaicooking/video/7566132432718662930,not_harmful
ancungtiktok,https://www.tiktok.com/@tiktokcuacong7/video/7534241348786916626,not_harmful
motivation,https://www.tiktok.com/@marpesthetic/video/7538967859377098040,not_harmful
garden,https://www.tiktok.com/@playgohub.com/video/7549190183879576839,not_harmful
reviewphim,https://www.tiktok.com/@my.lm.review/video/7569631680655363349,not_harmful
tín_dụng_đen,https://www.tiktok.com/@htvbinhduong/video/7458481477626465543,harmful
đánh_nhau,https://www.tiktok.com/@xuong.authen/video/7562479877186718994,harmful
weirdchallenge,https://www.tiktok.com/@ryrydatguy/video/6961091427153595653,harmful
game,https://www.tiktok.com/@gametimego/video/7566650044120796430,not_harmful
recipe,https://www.tiktok.com/@amsr.tv0/video/7567859442981539095,not_harmful
healthy,https://www.tiktok.com/@betterwkimm/video/7501652770026458375,not_harmful
environment,https://www.tiktok.com/@teachstarteraustralia/video/7376063352776314119,not_harmful
tech,https://www.tiktok.com/@vansyquangchau/video/7543627653497015559,not_harmful
chửi_thề,https://www.tiktok.com/@le_van_ut_07_01_1976/video/7566880491815587093,harmful
đòi_nợ,https://www.tiktok.com/@huaphuongthaoo/video/7553981904366636306,harmful
diy,https://www.tiktok.com/@duong.tdt/video/7361039888151563538,not_harmful
congnghe,https://www.tiktok.com/@nguyen_hue8994/video/7336878211000847623,not_harmful
garden,https://www.tiktok.com/@homegardeninguk/video/7298326817038011680,not_harmful
chửi_thề,https://www.tiktok.com/@.ledung1/video/7375742971192331536,harmful
recipe,https://www.tiktok.com/@thanhtuyendaily/video/7272583467416784130,not_harmful
thethao,https://www.tiktok.com/@thethao247.vn/video/7501219117349833991,not_harmful
comedy,https://www.tiktok.com/@funny.show_/video/7566814830472989974,not_harmful
lifehack,https://www.tiktok.com/@lifehack.6/video/7075026061771345198,not_harmful
travel,https://www.tiktok.com/@ntt_nai/video/7506033214994091282,not_harmful
alcohol,https://www.tiktok.com/@angieorama/video/7559833936138947870,harmful
bóc_phốt,https://www.tiktok.com/@_lengocneu03_/video/7523829591027305748,harmful
cat,https://www.tiktok.com/@lovelyhcats/video/7424664857426840853,not_harmful
tarotreading,https://www.tiktok.com/@tarot.wchan/video/7473453786615303442,harmful
hầu_đồng,https://www.tiktok.com/@tueluong90/video/7526400384223513864,harmful
review,https://www.tiktok.com/@_emthemkhong_/video/7553322242793360648,not_harmful
sachhay,https://www.tiktok.com/@airdropcrypto68/video/7203858042943950106,not_harmful
review,https://www.tiktok.com/@delicelune/video/7546259560835632392,not_harmful
garden,https://www.tiktok.com/@ann.jx/video/7488864718606699819,not_harmful
flirt,https://www.tiktok.com/@iam_king_cyrus/video/7031853048112680198,harmful
volunteer,https://www.tiktok.com/@practiveenglish03/video/7345406853838327047,not_harmful
game,https://www.tiktok.com/@raffa_kits/video/7542827640130981176,not_harmful
body,https://www.tiktok.com/@vibex.store/video/7563266399196531975,harmful
bói_toán,https://www.tiktok.com/@luckymayman2/video/7531346138843122951,harmful
alcohol,https://www.tiktok.com/@serena_xue/video/7527639333805870358,harmful
food,https://www.tiktok.com/@bayashi.tiktok/video/7126459880176700674,not_harmful
funny,https://www.tiktok.com/@meobeodangiuu/video/7569947583255186701,not_harmful
nhaycam,https://www.tiktok.com/@vtvcab.xahoi/video/7310218017617726722,harmful
vape,https://www.tiktok.com/@fadi_falestine/video/7414945103342570785,harmful
nauan,https://www.tiktok.com/@bepcuaclan/video/7561365335413214472,not_harmful
fortuneteller,https://www.tiktok.com/@bojekot/video/7562658126395149598,harmful
makeup,https://www.tiktok.com/@hoangthachthao_/video/7352886839939730705,not_harmful
art,https://www.tiktok.com/@gerrytocoljr/video/7526603299978628359,not_harmful
makeup,https://www.tiktok.com/@lamdep_moingaay/video/7559033570702953736,not_harmful
makeup,https://www.tiktok.com/@hongphuccccc0/video/7553955698162502920,not_harmful
car,https://www.tiktok.com/@car_world95/video/7447319980074437895,not_harmful
game,https://www.tiktok.com/@apagamerz/video/7558231829380123916,not_harmful
fortuneteller,https://www.tiktok.com/@jeffyuman/video/6904658739064753410,harmful
motivation,https://www.tiktok.com/@coganglen_11/video/7252551528660110593,not_harmful
art,https://www.tiktok.com/@quazh._.09/video/7543130193121021192,not_harmful
congnghe,https://www.tiktok.com/@vtvcab.congnghe.onlive/video/7556834708458605842,not_harmful
hầu_đồng,https://www.tiktok.com/@baonam24042018/video/7557600145496476936,harmful
xem_bói,https://www.tiktok.com/@quachhienluong/video/7468397280199019784,harmful
diy,https://www.tiktok.com/@chiiu_stu/video/7529140174601751815,not_harmful
book,https://www.tiktok.com/@iam_maimaii/video/7384286626890960144,not_harmful
chửi_thề,https://www.tiktok.com/@saydyhung6/video/7533978445995363602,harmful
diy,https://www.tiktok.com/@sofia.diy.lifehacks/video/7558554901115112726,not_harmful
healthy,https://www.tiktok.com/@mukbangonly7/video/7568468237617237255,not_harmful
drama,https://www.tiktok.com/@choitiptopparttime/video/7390712841352858888,harmful
fashion,https://www.tiktok.com/@chillhenh96/video/7276026336433474817,not_harmful
environment,https://www.tiktok.com/@halo.spiceag/video/7568336383320821014,not_harmful
food,https://www.tiktok.com/@thangmucbang/video/7520259203408186640,not_harmful
reviewphim,https://www.tiktok.com/@menhac.com/video/7517216861977627912,not_harmful
quotes,https://www.tiktok.com/@tramphatbuon/video/7275718120361200904,not_harmful
toxic,https://www.tiktok.com/@walter.khang/video/7568489856125472008,harmful
fitness,https://www.tiktok.com/@fitnesslabotips11/video/7556708983826844950,not_harmful
congnghe,https://www.tiktok.com/@iru_levi23/video/7483113992366476551,not_harmful
reviewphim,https://www.tiktok.com/@nhacphimvt/video/7344924265436695841,not_harmful
hầu_đồng,https://www.tiktok.com/@quynhphuong_ntp/video/7353086039449193744,harmful
troll,https://www.tiktok.com/@wahyu_aditya10/video/7527627300188310791,harmful
superstition,https://www.tiktok.com/@colinsankeybass/video/7548939561817197832,harmful
car,https://www.tiktok.com/@master.sanker/video/7319464987150322946,not_harmful
darkhumor,https://www.tiktok.com/@doorjhon_learning/video/7410262921466367274,harmful
coding,https://www.tiktok.com/@hamytrinh99/video/7496135965501672724,not_harmful
inspiration,https://www.tiktok.com/@undeniable.xy/video/7358480362881961222,not_harmful
car,https://www.tiktok.com/@carpassion34/video/7474844883648384264,not_harmful
ghosthunting,https://www.tiktok.com/@khenleeboiii/video/7483441934850215175,harmful
troll,https://www.tiktok.com/@kingofthetroll/video/7137829193655651610,harmful
phóng_lợn,https://www.tiktok.com/@hquanghuy_333/video/7207094967892741402,harmful
flirt,https://www.tiktok.com/@sopvaem/video/7541783835793444104,harmful
fakenews,https://www.tiktok.com/@vtv24news/video/7267905777178905862,harmful
thethao,https://www.tiktok.com/@ptfootball/video/7539886840816520466,not_harmful
psychic,https://www.tiktok.com/@soul.school.with/video/7553571950304529671,harmful
scandal,https://www.tiktok.com/@kenperfume2015/video/6969046387736497410,harmful
family,https://www.tiktok.com/@user.111111111139/video/7553649771550969110,not_harmful
recipe,https://www.tiktok.com/@notorious_foodie/video/7569326123104980246,not_harmful
shockcontent,https://www.tiktok.com/@cctv.viral09/video/7559986917262200066,harmful
reactiondrama,https://www.tiktok.com/@2486jxns68k/video/7558069019715177746,harmful
food,https://www.tiktok.com/@waqas.fitness2/video/7543950546428890399,not_harmful
vape,https://www.tiktok.com/@cloudy/video/7305372653517409582,harmful
food,https://www.tiktok.com/@miauwchin/video/7456282001813818630,not_harmful
kiss,https://www.tiktok.com/@mtvuk/video/7335457220936682785,harmful
quotes,https://www.tiktok.com/@nathancrowley06/video/7250872594570677505,not_harmful
environment,https://www.tiktok.com/@4usenglish/video/7284972451719564551,not_harmful
troll,https://www.tiktok.com/@tanlammeme/video/7252157793623395610,harmful
food,https://www.tiktok.com/@purple.gorillaa/video/7420932283768540434,not_harmful
food,https://www.tiktok.com/@_tidofood/video/7504612950762589441,not_harmful
selfcare,https://www.tiktok.com/@ashleynoelleeee/video/7377164046119849259,not_harmful
fortuneteller,https://www.tiktok.com/@z_cartomante/video/7568314852192668983,harmful
reviewphim,https://www.tiktok.com/@talusreview47/video/7540651768586226966,not_harmful
đánh_nhau,https://www.tiktok.com/@haitonghopbolero/video/7366909320895794433,harmful
reviewphim,https://www.tiktok.com/@olongtradao/video/7559085128207650069,not_harmful
comedy,https://www.tiktok.com/@peasantcomedy/video/7558687080835042573,not_harmful
review,https://www.tiktok.com/@tran.review2/video/7510887051894525202,not_harmful
reactiondrama,https://www.tiktok.com/@ashleybrookeha/video/7244511973042425089,harmful
bóc_phốt,https://www.tiktok.com/@honghotquangay/video/7567222561885539592,harmful
gáixinh,https://www.tiktok.com/@gai_xinh_douyin_trending/video/7502471821246090504,harmful
meditation,https://www.tiktok.com/@maltemarten/video/7535457510342298902,not_harmful
thuycung,https://www.tiktok.com/@huyentrangphan30/video/7568901777345613064,not_harmful
learning,https://www.tiktok.com/@learningenglish370/video/7556384119589014806,not_harmful
inspiration,https://www.tiktok.com/@motivationhome.7/video/7543800872594132254,not_harmful
book,https://www.tiktok.com/@ngaydepvoisach/video/7274787733128744194,not_harmful
seductive,https://www.tiktok.com/@attracione.men/video/7500384777757805879,harmful
bóc_phốt,https://www.tiktok.com/@ceylinb._bi/video/7555487153694821639,harmful
drama,https://www.tiktok.com/@drama.korea.viral2/video/7557963443115035915,harmful
drama,https://www.tiktok.com/@meqima7/video/7483541605706747153,harmful
prankgonewrong,https://www.tiktok.com/@rea.s.solero/video/7569901946820185362,harmful
science,https://www.tiktok.com/@anatomy_ai_official/video/7524714439870909718,not_harmful
body,https://www.tiktok.com/@someone.1452/video/7233729549857557765,harmful
vape,https://www.tiktok.com/@yosoyelcapi/video/7331537419713432838,harmful
fashion,https://www.tiktok.com/@nguyendungfoto/video/7203561949244771610,not_harmful
thethao,https://www.tiktok.com/@vsthethao22/video/7561444805046422792,not_harmful
makeup,https://www.tiktok.com/@valeriaveng/video/7532448966621809976,not_harmful
makeup,https://www.tiktok.com/@luongthuylinhcuteee2/video/7507335900628700424,not_harmful
coding,https://www.tiktok.com/@hasnainxdev/video/7546219224050519314,not_harmful
reading,https://www.tiktok.com/@sheslillyhart7/video/7534957109838941453,not_harmful
bullying,https://www.tiktok.com/@nihigbhyf/video/6930522722808155398,harmful
body,https://www.tiktok.com/@dtuananh89/video/7543640922676858120,harmful
smoking,https://www.tiktok.com/@oneman.kindness/video/7527151400325762320,harmful
art,https://www.tiktok.com/@shellshellaaaaa._/video/7560161806933658892,not_harmful
fitness,https://www.tiktok.com/@lookwithoutthinkin/video/7569766104806083861,not_harmful
music,https://www.tiktok.com/@kaenvoryn/video/7502816960955190546,not_harmful
nature,https://www.tiktok.com/@manmeng7/video/7557672968491420946,not_harmful
thuycung,https://www.tiktok.com/@vethuycungnhaben/video/7541433465342872850,not_harmful
volunteer,https://www.tiktok.com/@khuyen.iunuoc/video/7562782703410515208,not_harmful
xem_bói,https://www.tiktok.com/@cobayphongthuy/video/7284263663924481282,harmful
darkhumor,https://www.tiktok.com/@tungbtcomedy/video/7007421976411245825,harmful
sachhay,https://www.tiktok.com/@sachhay616/video/7509841747745197330,not_harmful
chửi,https://www.tiktok.com/@lienbinhphat/video/7569114772243893524,harmful
coding,https://www.tiktok.com/@tayducode/video/7565894566994251026,not_harmful
lingerie,https://www.tiktok.com/@sildoragold/video/7514618783722654982,harmful
vape,https://www.tiktok.com/@fadi_falestine/video/7270272161691045153,harmful
ancungtiktok,https://www.tiktok.com/@banhkemfamily/video/7255894259046321413,not_harmful
shockcontent,https://www.tiktok.com/@frightfulflickers/video/7424441150565584133,harmful
fashion,https://www.tiktok.com/@vifw.official/video/7567331426400505095,not_harmful
nauan,https://www.tiktok.com/@ecaiu08/video/7554944159660969224,not_harmful
meditation,https://www.tiktok.com/@glamourheaven25/video/7556640794795461896,not_harmful
book,https://www.tiktok.com/@misachan997/video/7552782894276562197,not_harmful
inspiration,https://www.tiktok.com/@theartofmotivation/video/7175212178776067334,not_harmful
bullying,https://www.tiktok.com/@science_secret/video/7388938123176086815,harmful
bói_bài,https://www.tiktok.com/@tarot.meyu_/video/7505354778575146258,harmful
đánh_nhau,https://www.tiktok.com/@zhenglong1996/video/7152826169782521115,harmful
drama,https://www.tiktok.com/@xiaotingsguardian/video/7546817312184093957,harmful
dog,https://www.tiktok.com/@yadro.greenscreen/video/7304042952584744197,not_harmful
18plus,https://www.tiktok.com/@quocthien567/video/7263507867200736520,harmful
plant,https://www.tiktok.com/@vuonmeotrongcay/video/7569586209844923666,not_harmful
reviewphim,https://www.tiktok.com/@guemstore.4/video/7568883916690459911,not_harmful
toxic,https://www.tiktok.com/@_hwwng.lan_/video/7545878000940731656,harmful
travelvlog,https://www.tiktok.com/@vipskun/video/7508953733951278343,not_harmful
diy,https://www.tiktok.com/@tuntunstationery/video/7569422270117022984,not_harmful
makeup,https://www.tiktok.com/@vk.l.phan/video/7416011643827604754,not_harmful
lifehack,https://www.tiktok.com/@lina_zhenya/video/7562486484817825046,not_harmful
car,https://www.tiktok.com/@car_world95/video/7436922190768966930,not_harmful
body,https://www.tiktok.com/@_.t0ki_tomii._/video/7557605173024050450,harmful
inspiration,https://www.tiktok.com/@olafmotivation/video/7466339209041759531,not_harmful
makeup,https://www.tiktok.com/@hongphuccccc0/video/7548754589152021780,not_harmful
volunteer,https://www.tiktok.com/@volunteerforeducation/video/7518415340880153877,not_harmful
bói_bài,https://www.tiktok.com/@noemie4462/video/7559084381722266887,harmful
makeup,https://www.tiktok.com/@hvitt_26/video/7530118381668732177,not_harmful
meditation,https://www.tiktok.com/@soothing.relaxation/video/7514260115604884758,not_harmful
reading,https://www.tiktok.com/@danathuy.ielts/video/7509129347702279455,not_harmful
body,https://www.tiktok.com/@meowcute_06/video/7426638922383478049,harmful
plant,https://www.tiktok.com/@wuanie_/video/7484212841570929927,not_harmful
coding,https://www.tiktok.com/@xoxo.gayush/video/7557579328930762015,not_harmful
inspiration,https://www.tiktok.com/@the.positive.guy/video/7568709264366177543,not_harmful
fakenews,https://www.tiktok.com/@vietnamnet.vn/video/7569452424507739400,harmful
science,https://www.tiktok.com/@seekersofthecosmos/video/7203270156179590406,not_harmful
